Spy, Cat, Source1,1,Daily Posts,8/23/17
Doctor, Mouse, Source2,496,Daily Posts,8/23/17
Surgeon, Hampster, Source3,3360,Daily Posts,8/23/17
Detective, Giraffe, Source4,0,Daily Posts,8/23/17
Lawyer, Whale, Source5,3842,Daily Posts,8/23/17
Navy, Seal, Source6,294,Daily Posts,8/23/17
Politician, Donkey, Source7,34,Daily Posts,8/23/17
Politician, Elephant, Source8,7,Daily Posts,8/23/17
Hunter, Moose, Source9,1,Daily Posts,8/23/17
Hair Stylist, Lion, Source10,0,Daily Posts,8/23/17
Forest Ranger, Seagull, Source11,3,Daily Posts,8/23/17
Librarian, Ardvark, Source12,123,Daily Posts,8/23/17
Weight Lifter, Flamingo, Source13,0,Daily Posts,8/23/17
